Jarvis Landry,6700,CLE,WR,NYJ,25.18938,9.27684,13.14,12.21440315,9.578,11.23394177
Rod Streater,4500,CLE,WR,NYJ,5.25737,2.63,2.63,0.96107625,0,0.62821362
Antonio Callaway,4500,CLE,WR,NYJ,18.37081,9.19,9.19,7.993955233,4.87,6.522475865
Robby Anderson,6400,NYJ,WR,CLE,17.81109,7.67151,8.91,9.433007034,6.64480112,8.070256508
Terrelle Pryor,5200,NYJ,WR,CLE,10.49475,5.25,5.25,5.616841142,3.56,4.874096796
Quincy Enunwa,5000,NYJ,WR,CLE,20.62968,8.40048,10.32,11.08147174,9.02,9.915162847
Tre'Quan Smith,4500,NOS,WR,ATL,3.09845,1.55,1.55,3.814905,0.01,2.634857619
Austin Carr,4500,NOS,WR,ATL,7.35632,3.68,3.68,4.509738372,1.04,3.125565645
Justin Hardy,4600,ATL,WR,NOS,6.17691,3.09,3.09,2.777020085,0.747078189,1.707889501
Marvin Hall,4500,ATL,WR,NOS,3.998,2,2,1.52843617,0.24,0.806283276
Calvin Ridley,5000,ATL,WR,NOS,10.41479,5.21,5.21,7.451406977,3.865,6.167105314
Cameron Meredith,4900,NOS,WR,ATL,6.33683,2.58989,3.17,5.56511,-0.208403361,2.581571087
Ted Ginn,6600,NOS,WR,ATL,18.1909,7.7987,9.1,10.40857872,7.336044818,8.851675242
Michael Thomas,9000,NOS,WR,ATL,31.9052,11.537,16.6,18.93132067,15.59571047,17.50445553
Willie Snead,5400,BAL,WR,DEN,11.67416,5.84,5.84,5.908866972,4.380078189,5.283170611
T.Y. Hilton,7500,IND,WR,PHI,25.15975,10.14232,13.07,13.18177872,10.592,12.37699701
Sammy Watkins,6200,KCC,WR,SFO,17.1304,7.6038,8.74,10.08973852,8.1,9.114746016
Chris Conley,4500,KCC,WR,SFO,7.35632,3.68,3.68,4.567497872,2.512044818,3.98951142
Demarcus Robinson,4600,KCC,WR,SFO,5.33733,2.67,2.67,1.872108869,0,0.987681131
Tyreek Hill,8200,KCC,WR,SFO,28.96322,12.09008,15.58,17.29470827,13.92200079,16.05050825
Kendrick Bourne,4500,SFO,WR,KCC,5.21739,2.61,2.61,2.524036697,0,1.1857259
Dante Pettis,5200,SFO,WR,KCC,12.43378,6.22,6.22,6.224667408,3.88,4.929815432
Trent Taylor,4500,SFO,WR,KCC,10.7946,5.4,5.4,5.32031275,2.688683473,4.319068164
DeAnthony Thomas,4500,KCC,WR,SFO,3.72,3.069,3.1,2.144889535,1.052,1.891796748
Marquez Valdes-Scantling,4500,GBP,WR,WAS,3.27836,1.64,1.64,3.175635,0.34,1.712996761
Michael Floyd,4500,WAS,WR,GBP,3.95802,1.98,1.98,0.8458375,0,0.572554839
Josh Doctson,5500,WAS,WR,GBP,13.77311,5.95296,6.89,8.244453374,5.342795518,7.122296737
Jamison Crowder,5700,WAS,WR,GBP,15.21239,6.42284,7.61,9.827081096,7.857416744,9.048494268
Davante Adams,8100,GBP,WR,WAS,25.5872,9.9328,12.8,15.51767523,12.76,14.06708404
Geronimo Allison,5000,GBP,WR,WAS,14.67266,7.34,7.34,8.754185135,6.916,7.875798568
Randall Cobb,6100,GBP,WR,WAS,20.42978,8.45194,10.22,10.73885485,9.237078189,10.04586629
Marquise Goodwin,5800,SFO,WR,KCC,17.85107,7.74231,8.93,10.44433419,3.961955182,7.877392042
